ID_Conta_Origem,ID_Conta_Destino,ID_Tipo,Valor,Data_Hora
159,155,4,3163.08,2026-01-31 01:49:39
297,53,2,2952.8,2026-05-11 00:02:48
294,209,1,2253.81,2026-04-17 15:37:49
46,70,2,8592.0,2026-02-18 11:50:57
34,236,4,1029.06,2026-05-19 11:16:30
46,219,4,5590.46,2026-05-14 12:05:43
61,59,3,9381.25,2026-05-28 21:17:37
5,292,1,2906.7,2026-01-21 04:03:16
14,250,2,1707.41,2026-06-15 06:43:49
38,49,4,4277.34,2026-03-06 18:55:58
40,181,3,9768.68,2026-02-05 21:09:27
157,167,3,5742.44,2026-04-18 06:03:54
228,99,1,3100.18,2026-04-17 15:32:05
97,150,1,572.6,2026-06-08 12:01:54
100,153,4,5371.85,2026-05-05 02:11:30
100,186,4,1796.63,2026-01-22 01:18:43
179,255,4,2444.3,2026-01-07 18:20:57
49,239,3,8758.46,2026-04-19 13:07:17
93,70,4,4644.17,2026-04-12 14:48:26
274,210,3,9058.4,2026-04-15 14:20:33
229,139,3,9629.29,2026-05-26 13:07:48
252,90,1,6008.56,2026-03-05 07:12:52
213,270,3,1768.26,2026-03-07 02:32:29
239,287,4,9374.24,2026-01-17 09:40:48
46,71,2,7.7,2026-06-20 20:52:11
9,63,3,6087.4,2026-03-06 08:18:02
165,118,2,5814.05,2026-02-18 17:09:59
93,74,1,4756.0,2026-06-19 12:09:36
26,65,2,1382.25,2026-03-06 00:21:43
231,118,3,8565.71,2026-03-15 06:48:07
272,208,1,1315.15,2026-04-23 20:47:09
148,285,3,7971.49,2026-04-12 06:54:29
202,280,1,7821.29,2026-05-18 22:09:45
87,192,4,5360.44,2026-06-28 00:13:58
61,281,1,1952.34,2026-06-29 09:19:09
177,102,3,5290.66,2026-01-02 16:50:01
261,262,2,9502.43,2026-03-21 13:47:44
221,92,4,7550.05,2026-06-15 09:56:54
51,256,4,4655.29,2026-06-02 13:50:42
266,293,3,4101.42,2026-06-01 14:59:21
29,98,2,2328.44,2026-03-02 09:25:55
245,203,3,1733.84,2026-03-19 00:57:38
222,153,3,3595.1,2026-02-25 16:04:15
165,239,1,7272.42,2026-02-19 02:29:08
139,89,3,5502.78,2026-02-28 04:50:37
270,83,4,2297.68,2026-04-11 00:30:34
129,175,2,2629.9,2026-06-18 12:10:54
242,3,3,8662.19,2026-05-11 20:02:19
244,146,3,4790.23,2026-03-19 16:00:14
186,26,1,1838.16,2026-04-14 05:18:24
75,98,4,6576.87,2026-06-05 01:04:03
7,97,3,5102.33,2026-02-10 08:26:17
226,112,3,1895.16,2026-03-21 11:52:44
193,125,2,7267.93,2026-02-15 07:26:04
206,263,4,6747.2,2026-03-17 10:15:43
276,132,1,9389.57,2026-05-02 09:03:08
190,217,4,6026.03,2026-06-17 10:47:59
96,109,3,100.14,2026-05-28 11:33:13
192,103,4,5198.75,2026-01-07 03:28:37
146,100,2,4992.69,2026-06-10 03:06:13
53,90,2,4759.13,2026-04-20 10:05:02
32,138,2,7704.35,2026-06-28 03:37:48
127,123,2,2120.63,2026-01-08 15:56:46
264,180,2,9505.07,2026-04-07 22:42:40
275,8,1,9497.43,2026-04-12 00:45:09
239,286,2,3754.74,2026-06-29 07:46:59
232,158,1,7635.66,2026-04-09 20:14:03
289,228,1,5672.88,2026-05-10 19:51:08
11,209,3,3250.01,2026-02-18 18:38:55
237,300,4,8016.01,2026-06-05 19:12:56
243,125,4,198.32,2026-06-18 22:30:24
158,46,1,2005.57,2026-05-01 01:05:17
37,285,2,3670.16,2026-01-08 22:47:08
300,127,4,4450.64,2026-02-08 20:21:21
84,238,1,8296.32,2026-05-29 17:28:36
178,193,2,1411.08,2026-03-04 20:21:54
255,9,3,9408.06,2026-06-18 21:48:44
244,53,1,8816.01,2026-04-19 08:59:07
251,195,3,24.23,2026-03-04 07:49:05
38,216,2,1566.43,2026-01-21 01:21:30
227,81,1,7883.22,2026-03-11 14:30:44
47,23,3,4195.44,2026-06-28 19:51:28
269,25,1,5284.81,2026-03-18 11:30:25
48,122,1,7313.94,2026-01-14 03:23:02
124,220,1,6656.71,2026-05-17 17:23:10
55,101,3,6911.26,2026-01-25 16:00:08
213,29,1,1518.93,2026-03-28 03:09:30
32,115,4,4594.68,2026-01-23 02:24:03
54,113,1,387.23,2026-02-12 08:18:55
236,199,2,5376.39,2026-05-04 19:08:17
165,118,3,7445.99,2026-06-10 04:59:11
178,148,2,3384.01,2026-01-13 18:24:24
128,14,3,8814.43,2026-05-18 02:24:52
148,193,3,7460.91,2026-05-16 13:01:21
50,79,1,8021.85,2026-06-21 06:35:07
57,262,4,1922.35,2026-05-13 00:18:02
153,142,3,9384.11,2026-05-16 15:34:45
197,111,2,7349.01,2026-03-15 08:03:08
172,196,2,1616.29,2026-06-11 21:31:38
189,71,1,7526.41,2026-05-15 18:20:22